run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,1,at://did:plc:an3a4vlhk7ykq35mp6upxb3p/app.bsky.feed.post/3mfx3y72m522q,bafyreianwrwg236ogavhmywcvo72w3egdztabp6vgpxgsdrt5hgdswpdhe,did:plc:an3a4vlhk7ykq35mp6upxb3p,quietabyss.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,2,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mfwk56yzz22x,bafyreibg3ar2hfenihv2n6l44xqgdaoharmouqo7rze6d7f3tyrglneghe,did:plc:q6aljpktvo2x3cipf7pxt2gl,davebjerke.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,3,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mfwfyzn6z224,bafyreiberopblxvjosnsejrapmpuv23e6ka5gxsaosgs37udbslg2pmziy,did:plc:txtdsojpmuqps6ape3g5s3v6,dailybookcovers.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,4,at://did:plc:cmmqwwchccwilpaok7mwmz7v/app.bsky.feed.post/3mfw76k3krd2g,bafyreiankg4qb4o2axyqmi4wh6ignwvfi33gpq2yvvrbccjjqsxcc3pid4,did:plc:cmmqwwchccwilpaok7mwmz7v,bestbookmonkey.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,5,at://did:plc:rkgmbrebgastu6crfse25og3/app.bsky.feed.post/3mfvxefvzw22j,bafyreihwp5eg5n6ufbtzn4lm2tmdhg7uxe7egmbzbld6xisjcmnjmd7gdu,did:plc:rkgmbrebgastu6crfse25og3,hazelmcnellis.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,6,at://did:plc:kuibslgkxca7q7lvsmiyqcck/app.bsky.feed.post/3mfv4nzbx6k2n,bafyreibwyvd5cmotmlfegscr6hyryse2ulxq47rxrs6tmifthm6j77wdem,did:plc:kuibslgkxca7q7lvsmiyqcck,becadreads.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,7,at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3mfutfh65yw2k,bafyreidu4eh7fmdzgvgem66lud2zjhtjqmc55h5y2obdz5vkpct6ydmezm,did:plc:gly2b6fafodv5pomn7u6fslv,news0.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,8,at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3mfuqm6s5gv2k,bafyreibh3h6og75bsp7mbuyroycddr6xqmld3ffa4bkim35axgqualbwha,did:plc:gly2b6fafodv5pomn7u6fslv,news0.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,9,at://did:plc:cmmqwwchccwilpaok7mwmz7v/app.bsky.feed.post/3mfuisv3nkr2d,bafyreidqn76b7ixymdmcxvpjtbtfelvjtektv4xx6t73whxjrm4rjbos5a,did:plc:cmmqwwchccwilpaok7mwmz7v,bestbookmonkey.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,10,at://did:plc:rkgmbrebgastu6crfse25og3/app.bsky.feed.post/3mfufjsh2xk2c,bafyreieszjcdk42vyhcflj5asq5xcr4kziosbpefwazbuldmjhczcj62tq,did:plc:rkgmbrebgastu6crfse25og3,hazelmcnellis.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,11,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mftzdrzrnk2r,bafyreigcgiybswe5v7amlp54o7pjpgqzt3wb7ys37jcg76frwadthvefue,did:plc:txtdsojpmuqps6ape3g5s3v6,dailybookcovers.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,12,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mftvipdyo22r,bafyreiektqd4ixxvamgfsdo2t34ulsbna6k6z7dibofq5xevzhr6mm46vy,did:plc:q6aljpktvo2x3cipf7pxt2gl,davebjerke.bsky.social,,
faa01bef85864658afe229b8f986966e,2026-03-01T00:00:00Z,2026-03-01T00:19:01Z,auth,auth_enUS_labelerexp,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56,suggested_labelerexp,13,at://did:plc:quvzpmbxvftn4hemry6utjn2/app.bsky.feed.post/3mftuvbqx7g2c,bafyreig67jhnkl25p46nm752eultbvndise2osreebfbwhdxdn4ltea36i,did:plc:quvzpmbxvftn4hemry6utjn2,cara.ink,,
